0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.5273145957724925,1.0102697099753977,0.5547332995585149,5.810683895018406,4.928467588738378,0.8481734125932464,5.511362598905794,5.389714484622342,7.401310161865309,144.0,112.0,153.0,62.0,158.0,158.0,480442.0,485376.0,331608.0,183954.0,53.0,0.1738641661167489
0.4801140969174397,0.9814677648005259,0.776439848129952,6.049519390986106,5.103044913676842,0.8435455089672863,5.933134888277588,5.32984131392163,7.478888327403974,142.0,117.0,155.0,60.0,155.0,155.0,407722.0,400166.0,236518.0,183642.0,53.0,0.16223896500983712
0.44149738848550446,0.9923775232098646,1.0706174336789396,5.790612622316232,5.589066995693106,0.9651944207342766,5.81504215680392,5.559340155026513,7.984907547953492,140.0,124.0,159.0,64.0,130.0,130.0,640999.0,636113.0,319921.0,342513.0,42.0,0.1713769488543193
0.39413425930934015,0.9931590435415284,1.261084539609135,5.702260716470248,5.620276454241335,0.9856224984606347,5.794868647704279,5.517780248814807,7.948679249729917,140.0,128.0,160.0,64.0,134.0,134.0,689962.0,685242.0,315710.0,398137.0,42.0,0.17416935017946758
0.3842369779727194,1.0564894627733483,1.4394759452045236,4.6298901279294205,4.905875677206077,1.0596095245569213,4.7354014594219525,4.845344213187748,8.018121051395338,148.0,142.0,159.0,51.0,144.0,144.0,491543.0,519310.0,229289.0,330056.0,50.0,0.2281888843107021
0.43920733632492837,0.9796329355685758,1.2531127349785354,4.693812396385053,4.98337707786386,1.061690723238495,4.797647476975336,4.9065898768746115,8.07184623904454,147.0,139.0,160.0,44.0,141.0,141.0,433003.0,424184.0,201029.0,251912.0,50.0,0.20870730503056356
0.5329247376819768,0.9828959499423148,0.828279297009875,5.257053046243637,4.808537359908247,0.9146830586661339,5.098403099509998,4.99710536426469,8.162089951080098,146.0,128.0,157.0,62.0,158.0,158.0,396982.0,390192.0,231696.0,191909.0,35.0,0.18696709759180213
0.5042199117553086,1.0217645621350693,0.6811193671703046,5.233776885889968,4.8119672978017904,0.9194062725093693,4.992120999201431,5.090205064150299,8.084281562522126,148.0,127.0,157.0,64.0,158.0,158.0,384662.0,393034.0,241708.0,164632.0,35.0,0.1952250897224338
0.41786428117790275,1.0156025422946582,0.5195149090806653,5.413717511376182,4.5947223453005686,0.8487185257903449,5.277302029818517,5.002493372231371,8.910149639383869,150.0,129.0,156.0,45.0,155.0,155.0,303348.0,308081.0,212991.0,110652.0,38.0,0.18759799346022565
0.47024035401602277,1.0155179173960824,0.49950607873182795,5.820518464576859,4.756688827303145,0.8172276844841085,5.656030616257671,5.234895084063722,8.640856510971668,147.0,118.0,154.0,64.0,155.0,155.0,362162.0,367782.0,257126.0,128436.0,38.0,0.17447207213179228
0.40022296237984545,1.0126483784169127,1.7927595302824042,5.520166512006422,5.634940027249036,1.0207916763005211,5.7393752185009514,5.437676047225227,8.08553011616079,139.0,130.0,165.0,64.0,134.0,134.0,659294.0,667633.0,247553.0,443803.0,46.0,0.1834452595251233
0.4251983389059785,1.016136562680232,1.0913169409009675,5.654812344373168,5.364793091123635,0.9487128421621068,5.679567787904924,5.331205413840029,8.034482852490628,140.0,125.0,158.0,61.0,134.0,134.0,655406.0,665982.0,324540.0,354176.0,46.0,0.1796941261351211
0.5315007109047447,0.9807603186308086,0.8326518557745676,5.279359084314613,5.179662029121793,0.9811156896887299,5.122854715318596,5.3300806287919,8.205525268802397,146.0,125.0,160.0,64.0,155.0,120.0,343093.0,336492.0,196387.0,163522.0,46.0,0.18577261045658436
0.46654401721645156,0.9703654634888867,0.6577689047731516,5.534404793909409,5.07846695167863,0.9176175471059622,5.365419230728941,5.31279558778401,8.802081930705386,145.0,123.0,156.0,64.0,158.0,120.0,354755.0,344242.0,224401.0,147604.0,46.0,0.17533330134376332
0.5424194940096007,1.0015134913025614,1.2369405182567728,5.403418474743035,5.460505000042934,1.0105648906459375,5.532528265208683,5.323693954724776,9.292611704720915,145.0,129.0,170.0,64.0,128.0,127.0,146020.0,146241.0,67920.0,84013.0,58.0,0.18534812655800997
0.5584835537908746,1.003563026040348,1.3042110781058884,5.083449619999459,5.780265152379031,1.1370753296419305,5.296115794066015,5.614529921179795,8.490727273697528,143.0,127.0,172.0,62.0,128.0,124.0,161941.0,162518.0,74399.0,97032.0,58.0,0.19741771849023557
0.4511557669241127,1.010751844978261,1.3595418536776789,5.598819692536617,5.553848283381327,0.991967698260539,5.7353078549689185,5.400721572080054,8.281408169859045,140.0,127.0,163.0,64.0,130.0,130.0,459084.0,464020.0,203865.0,277163.0,47.0,0.18052945093510003
0.4826337971721633,1.0117244153306901,1.0437624824738179,5.733261934646763,5.415547940333582,0.9445840783249062,5.733261934646763,5.415547940333582,8.315503526171042,144.0,126.0,163.0,62.0,130.0,130.0,435075.0,440176.0,221811.0,231518.0,47.0,0.17646575838733666
0.462229864032769,0.9915931788270567,1.14992693619094,4.9317645328039825,5.330374919904699,1.0808251051828066,5.023227521092933,5.262467538263247,8.196541993522079,140.0,129.0,155.0,63.0,128.0,128.0,568348.0,563570.0,277155.0,318708.0,52.0,0.20106255524395053
0.45591806864165485,0.968842403899944,1.2270366076213628,5.039778594920045,5.527036698828118,1.0966824424388832,5.165292525702107,5.442213331010432,7.88639843901196,145.0,134.0,162.0,62.0,134.0,134.0,600624.0,581910.0,285487.0,350303.0,52.0,0.19223908067638326
0.3852187875121693,1.0368916654191753,1.1365222214923325,5.3408336843229005,5.095899481356119,0.9541393315268842,5.366930833810044,5.061623663359835,7.866090191097802,147.0,136.0,160.0,64.0,144.0,144.0,547766.0,567974.0,274014.0,311423.0,53.0,0.19414415926539572
0.3881525921873592,0.9930535832837376,1.1472232494398642,5.073142876498586,5.02713947121209,0.9909319712835986,5.106163891916275,4.994150459807919,7.817982288883614,147.0,138.0,159.0,62.0,144.0,144.0,552803.0,548963.0,275826.0,316434.0,53.0,0.19574721379996488
