0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.41549511042251003,0.00895217677652749,0.0012728634302257476,5.951953236479876,4.87846975238057,4.87846975238057,4.5731128396636915,5.273896885499977,5.04715158673865,2.582331618986886,4.5731128396636915,0.9570061183060405,1.7709239224115758,0.41549511042251003,0.00895217677652749,0.0012728634302257476,5.273896885499977,4.5731128396636915,6.956585548786989,0.8196418148046154,0.9374072346009992,0.8671221563388891,30.0
0.4800104437860762,0.009905796852702762,0.0007729323751757223,6.092216491293476,4.734867602296506,4.734867602296506,4.414931211393723,5.186445375893435,5.260391189677491,2.5829583587852967,4.414931211393723,1.0142575132725307,1.7092537308537794,0.4800104437860762,0.009905796852702762,0.0007729323751757223,5.186445375893435,4.414931211393723,6.925291805481224,0.7771994985836784,0.9324297070634863,0.8512441357069518,30.0
0.4384543828768901,0.0009574263855928568,0.0005180348014799127,5.66701268721747,5.081194058763175,5.081194058763175,4.64063532181179,4.996817219268123,4.496763393421639,3.3201903319724315,4.64063532181179,0.8999255318128835,1.3977015947320464,0.4384543828768901,0.0009574263855928568,0.0005180348014799127,4.996817219268123,4.64063532181179,6.842457138879861,0.8966265542733529,0.9132962189878215,0.9287182456698903,39.0
0.46045708301040117,0.0008375278014977161,0.00031081624117372086,5.610370745061223,5.145918085098512,5.145918085098512,4.308604874493333,5.154913970171946,4.083390663051066,3.9904975571641668,4.308604874493333,0.7921355597162103,1.0797162040001917,0.46045708301040117,0.0008375278014977161,0.00031081624117372086,5.154913970171946,4.308604874493333,6.976898877752073,0.9172153354800009,0.8372859426134549,0.8358247876539472,39.0
0.44622323896544325,0.0014660580619487514,0.00047562987863400614,5.466325206012269,4.658899376562491,4.658899376562491,4.21840448719298,4.469551114752981,4.59243740702903,2.8049603223696784,4.21840448719298,1.02749410155987,1.5039087909910966,0.44622323896544325,0.0014660580619487514,0.00047562987863400614,4.469551114752981,4.21840448719298,6.804790329102938,0.8522909268988038,0.9054508685923744,0.9438094293784843,48.0
0.44835139323692075,0.00047037139222268204,0.00013124868272307487,5.4594708079899,4.610409265719339,4.610409265719339,4.301531587451789,4.227933101514317,4.748391451620543,2.3192870785159734,4.301531587451789,1.1230999492210068,1.8546783739269488,0.44835139323692075,0.00047037139222268204,0.00013124868272307487,4.227933101514317,4.301531587451789,6.7005477553333535,0.8444791496956142,0.933004282165532,1.0174076751382635,48.0
0.43508156580381285,0.0003519880518530907,0.00021003732052019244,5.349547786620794,4.350016209607881,4.350016209607881,3.769753212955105,4.999337607458513,3.984694508763664,2.7998474975550054,3.769753212955105,0.7970444930182145,1.346413765837989,0.43508156580381285,0.0003519880518530907,0.00021003732052019244,4.999337607458513,3.769753212955105,6.640977409772697,0.8131558746866906,0.8666067047356859,0.7540505380814868,33.0
0.4439533810674459,0.0009106870951995861,0.0005405677551334063,5.44376374971664,4.420627839439554,4.420627839439554,3.8795407445909666,5.118105907435638,3.9942305040410453,2.8023577200894954,3.8795407445909666,0.7804118508447012,1.384384554755226,0.4439533810674459,0.0009106870951995861,0.0005405677551334063,5.118105907435638,3.8795407445909666,6.654663407073251,0.812053579597325,0.8775994916330287,0.7580032173532653,33.0
0.44966735721104945,0.0018389917042169806,0.0006408039546758346,5.808056319983499,5.3452485377681525,5.3452485377681525,4.780731243704405,5.151182287070279,4.564146296828621,3.8056973930335993,4.780731243704405,0.8860385912346478,1.2562037256182332,0.44966735721104945,0.0018389917042169806,0.0006408039546758346,5.151182287070279,4.780731243704405,6.9827425619793235,0.9203162371854099,0.8943889530907659,0.9280842682861905,44.0
0.4602438920576478,0.001748997384769506,0.0004252534353279705,5.816767590335063,5.397739201782174,5.397739201782174,4.849016804928172,4.990051026344202,4.726277343741222,3.8054297153172882,4.849016804928172,0.9471400830952574,1.2742363327353878,0.46024702766014497,0.001748997384769506,0.0004252534353279705,4.990051026344201,4.848815341430117,6.90558321572426,0.927961985407646,0.8983421806165015,0.9716965449514541,44.0
0.5058562665973684,0.0007741306512786141,0.00032188894831283206,5.496668643380125,5.346941650041638,5.346941650041638,4.541126567462,4.763929093106801,4.237782996038216,4.1643486133479595,4.541126567462,0.8895562703000984,1.0904770443344625,0.5058562665973684,0.0007741306512786141,0.00032188894831283206,4.763929093106801,4.541126567462,7.111576361625351,0.9727604112504017,0.8492942067970085,0.9532313514138601,51.0
0.4612612657831865,0.000887442198041469,0.00041472322450057203,5.480534970314362,5.012663641041228,5.012663641041228,4.462125382083094,4.619463874077544,4.43520924812162,3.454905537100914,4.462125382083094,0.9601134177085174,1.291533251536411,0.4612612657831865,0.000887442198041469,0.00041472322450057203,4.619463874077544,4.462125382083094,6.9256428250303985,0.9146303541885261,0.8901705164394841,0.9659400968849727,51.0
0.44047067278951213,0.0002199821958334961,0.00018606774099370454,4.649509025326358,4.666467827606625,4.666467827606625,3.9806416043056116,4.299812546167777,2.8051184106204867,3.4564872942593965,3.9806416043056116,0.6523815586148187,1.1516436385913356,0.44047067278951213,0.0002199821958334961,0.00018606774099370454,4.299812546167777,3.9806416043056116,6.902628429667253,1.0036474393721768,0.8530309757535036,0.9257709636326756,49.0
0.4751288084768222,0.0004477066421668557,0.0002599699590269569,4.982810941034349,4.527433218948013,4.527433218948013,4.071831277316752,4.054826286640036,3.982341033202294,2.8051136335973013,4.071831277316752,0.9821237093000583,1.4515744490874694,0.4751288084768222,0.0004477066421668557,0.0002599699590269569,4.054826286640036,4.071831277316752,6.7537181927131416,0.9086102749080407,0.899368600352956,1.0041937655215327,49.0
0.4920502033762685,0.0014192193028288566,0.0009640271374543535,5.218773546733922,5.0208111355206055,5.0208111355206055,4.3399808824509165,4.630055289497046,3.789970598508622,3.6948982774572463,4.3399808824509165,0.8185583889475149,1.1745873787458103,0.4920502033762685,0.0014192193028288566,0.0009640271374543535,4.630055289497046,4.3399808824509165,7.136469542977232,0.9620672540318965,0.8643983542314435,0.9373496883062837,51.0
0.4962092633574034,0.019895005880459136,0.0020037686775126727,6.179465073792656,4.9959766749960695,4.9959766749960695,4.32616026689205,5.386764267177477,5.139326493084825,3.567074685267644,4.32616026689205,0.9540656019420908,1.212803388939262,0.49632250048062,0.019895005880459136,0.0020037686775126727,5.386764267177477,4.322023564597562,7.011001198294368,0.8084804453680294,0.8659288360059153,0.8023413222168322,51.0
0.47889002975716777,0.0002216405179875461,0.00014918285615831033,5.05687332810492,4.774177924849135,4.774177924849135,4.0858713772994,4.430604733994808,3.6992674394780254,3.453462668868625,4.0858713772994,0.8349351074119898,1.1831230764796294,0.47889002975716777,0.0002216405179875461,0.00014918285615831033,4.430604733994808,4.0858713772994,6.8320758989887045,0.9440967995609798,0.8558272108026879,0.9221927079050035,53.0
0.45999043090400465,0.0005765329131235005,0.000403946536734019,5.075463911584579,4.644645327128427,4.644645327128427,4.058411619128386,4.429920836059737,3.796427070410381,3.1647625856828197,4.058411619128386,0.8569965945005855,1.282374746683488,0.45999043090400465,0.0005765329131235005,0.000403946536734019,4.429920836059737,4.058411619128386,6.9507224450552965,0.9151173977470665,0.8737828904661527,0.9161363756419189,53.0
0.49876261419849505,0.00346288860376202,0.0012952150499883873,5.685892748140133,4.9146629329698035,4.9146629329698035,4.3705835446612324,4.778651326649196,4.681437798070584,3.3187735604187907,4.3705835446612324,0.9796567018739201,1.3169273121814662,0.49876261419849505,0.00346288860376202,0.0012952150499883873,4.778651326649196,4.3705835446612324,6.807959930302221,0.8643608225950797,0.8892946686824363,0.9146060773021284,42.0
0.4597226301870146,0.001331681216324331,0.0005567998268196427,5.495550209634343,4.9339653551030676,4.9339653551030676,4.487899306302386,4.561530937395074,4.544431702269652,3.1684048982075357,4.487899306302386,0.9962514262513833,1.4164538468051633,0.4597226301870146,0.001331681216324331,0.0005567998268196427,4.561530937395074,4.487899306302386,6.9116922491978166,0.8978109865056365,0.9095927886199429,0.9838581318195034,42.0
0.47581222995307837,0.0012119899835073753,0.00041203537035370354,5.452165704277792,4.645981038956304,4.645981038956304,4.355585774465877,4.328935576122582,4.669959304121449,2.320862528676478,4.355585774465877,1.0787777323090406,1.8767099389336703,0.47585152924176777,0.0012119899835073753,0.00041203537035370354,4.328935576122582,4.3546019693692894,6.80760382260016,0.85213496635127,0.9374953832020668,1.0059290310043598,49.0
0.47185160343834603,0.003336562873489247,0.0007795213653932127,5.547474689401362,4.458952825226535,4.458952825226535,4.196343299201009,4.536981497046474,4.7954509446204385,1.997722627967498,4.196343299201009,1.0569694735899242,2.100563531920549,0.4718680977186604,0.003336562873489247,0.0007795213653932127,4.536981497046473,4.195946806644153,6.789375133167921,0.8037806524373181,0.9411051122721432,0.9248322501151195,49.0
