0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.34906341101782334,0.00046067622533956036,0.00015821762996448175,4.321405565245881,3.4914880097481626,3.4914880097481626,3.396319027609331,4.0830440495065705,3.7218047617085652,0.0,3.396319027609331,0.9115269677676732,6.0,0.3623038416719903,0.00046067622533956036,0.00015821762996448175,4.08304404950657,3.3950981417413497,5.638566790204338,0.807951939949312,0.9727425722576959,0.8315115145896216,68.0
0.2961388103773339,6.898026773888322e-05,6.334064643034243e-05,4.310457323959625,3.8213592936278147,3.8213592936278147,3.5693862794720483,4.5527288539434405,1.9876687949459795,2.308258333708666,3.5693862794720483,0.43658844150675014,1.5463547677252985,0.2961388103773339,6.898026773888322e-05,6.334064643034243e-05,4.5527288539434405,3.5693862794720483,5.725260673857727,0.8865322183766523,0.9340619411066801,0.7840102922844505,68.0
0.4189352643303155,0.0005017647762622637,0.0001458183776022972,5.259719190957542,4.2650968586068005,4.2650968586068005,4.180058664775526,4.5221201276956995,4.512888000071728,0.9990441214222379,4.180058664775526,0.9979584514866313,4.184058116297006,0.4190807410409036,0.0005017647762622637,0.0001458183776022972,4.5221201276956995,4.177442007735004,6.32559509003236,0.8108982064934785,0.9800618375970359,0.9237795303469015,54.0
0.42158390791067474,0.003996180290297937,0.0008051948051948052,5.452897450052907,4.24616438835953,4.24616438835953,4.145789833596087,4.770755336886989,4.735406935072275,0.9997330391613989,4.145789833596087,0.9925906068706974,4.146896892668146,0.4218590436121549,0.003996180290297937,0.0008051948051948052,4.770755336886988,4.140716436777023,6.30570468762634,0.7786987426874002,0.9763611236911576,0.8679372854779265,54.0
0.4017879186655153,0.0007626982569445683,0.0004564478839105838,4.847571393811428,4.49578182695967,4.49578182695967,4.270632517423674,4.054259634576339,3.8975343633754465,2.3207437787540925,4.270632517423674,0.9613430600585425,1.8401999206118276,0.4018037207037148,0.0007626982569445683,0.0004564478839105838,4.054259634576339,4.270246228784831,6.2824868462055505,0.9274297295959654,0.9499198764081805,1.0532739917213176,62.0
0.39320612293971086,0.0003115398089044228,0.00016981356609825922,4.919888102820245,4.602628691438024,4.602628691438024,4.378463126273948,4.199015302635411,3.8910749014339427,2.3203228410577355,4.378463126273948,0.9266636630239959,1.8870060014053882,0.3932394058949751,0.0003115398089044228,0.00016981356609825922,4.199015302635411,4.377601096894486,6.608296176686074,0.9355149131948027,0.9512961874197939,1.042530398531053,62.0
0.3648404914511941,0.000784678184555196,0.000690118641968953,3.882667708303671,4.1298156327261,4.1298156327261,3.9536817462575495,3.6054614590679552,1.9980052988423174,2.308472778732215,3.9536817462575495,0.5541607701331025,1.7126828536522156,0.3648404914511941,0.000784678184555196,0.000690118641968953,3.6054614590679552,3.9536817462575495,5.996109142412463,1.063654153018005,0.9573506659539947,1.0965813367145554,50.0
0.3824045082035871,0.00017998730615840779,0.00018000265267067094,4.010768796415867,4.799193476020172,4.799193476020172,4.551644182818085,3.764375937503137,1.5844593770745252,3.512909236894125,4.551644182818085,0.42090891116615653,1.295690800950593,0.38252016420938434,0.00017998730615840779,0.00018000265267067094,3.764375937503137,4.547257184237102,6.559454314682213,1.1965769456242064,0.9484185635692743,1.207971058080145,50.0
0.3418981516165821,0.00013625103220478942,6.440957886044592e-05,4.528017060643762,3.8117256595580318,3.8117256595580318,3.7384943679821583,3.9985287819049367,3.9177025267312398,0.0,3.7384943679821583,0.9797860014064497,6.0,0.3443195268930231,0.00013625103220478942,6.440957886044592e-05,3.9985287819049367,3.73689560356765,6.12465930206619,0.8418090321894915,0.9807878902847471,0.9345676390973376,71.0
0.34681782942364114,0.0002837376520753764,0.00012630328086113933,4.677258784414725,3.9188672168650376,3.9188672168650376,3.763104842761752,4.4370522963289245,3.7926692264978943,0.9999980035224816,3.763104842761752,0.8547722616737756,3.7631123557309696,0.34681966508956164,0.0002837376520753764,0.00012630328086113933,4.437052296328923,3.7630668320002276,6.336396857514431,0.8378555469120602,0.9602532146450499,0.8481006264257175,71.0
0.4342356756701801,0.000347280175017233,0.00011002195199899409,5.136459131594312,4.107650479727016,4.107650479727016,4.0057371128144235,4.47999198329288,4.350832911111037,0.9999881203410372,4.0057371128144235,0.9711697983693915,4.00578470017054,0.4342813561983695,0.000347280175017233,0.00011002195199899409,4.47999198329288,4.004873174478428,6.295402882313471,0.7997046943215992,0.9751893771352802,0.8939465046843162,65.0
0.37274323077406857,0.00020755589337066477,9.375800700536926e-05,4.7725692639740265,3.9508406192406555,3.9508406192406555,3.80846827534694,4.2792396644513255,4.000083998735162,0.9999988065806636,3.80846827534694,0.9347651247404588,3.808472820452046,0.37274323077406857,0.00020755589337066477,9.375800700536926e-05,4.2792396644513255,3.80846827534694,6.207806215163935,0.8278225837524811,0.9639640376277494,0.8899871411701483,65.0
0.3270042176517496,0.0026387698940546914,0.002179152058952503,4.689708865539576,3.9823437400701676,3.9823437400701676,3.751764087094037,4.840433080638117,2.7869258226600735,1.997106095230765,3.751764087094037,0.5757596017199088,1.878600288714517,0.3270186398074424,0.0026387698940546914,0.002179152058952503,4.840433080638117,3.751300334807635,6.220469830987138,0.8491665163551634,0.9420995102316135,0.7749927067090243,66.0
