0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.2743910530405797,0.32309955351960506,6.2049851284038295,5.1674549000487575,1.0066098239545656,4.779971006122765,4.811565772981164,149.0,129.0,150.0,12833589.0,9312167.0,6303410.0,20.0,38.0,118.0,138.0,142.0,180.0,59.0
0.337190942760756,0.2884200772062429,6.58553398216282,0.3083101804198927,0.9635863944533287,5.211948669451795,5.022162826472879,147.0,144.0,169.0,12800501.0,8484288.0,6037249.0,30.0,39.0,124.0,154.0,157.0,196.0,59.0
0.334685041215907,0.33058934452548566,6.361332342103713,3.9759467975349683,0.9716348323280908,4.464968235562371,4.338318662910896,147.0,123.0,150.0,17361986.0,11551189.0,7732489.0,30.0,27.0,106.0,136.0,139.0,166.0,55.0
0.37417170627912566,0.2781927745977428,6.526719658217374,2.458203130347015,0.9861223868502631,4.681269733782909,4.6163048833678975,147.0,128.0,151.0,18520604.0,11590718.0,8366264.0,31.0,31.0,107.0,138.0,141.0,172.0,55.0
0.361774669502084,0.28011299486147934,6.347458794608683,0.8953628069656,0.9162228023872486,4.299575900034275,3.93936948020608,148.0,142.0,155.0,11082672.0,7073242.0,5091935.0,26.0,18.0,122.0,148.0,149.0,167.0,56.0
0.3447546443762707,0.2852078021515583,6.281417112406747,1.1414765969609788,0.9429499630870884,4.156064788790739,3.9189611391777754,149.0,143.0,154.0,10727490.0,7029138.0,5024373.0,25.0,18.0,123.0,148.0,149.0,167.0,56.0
0.3061307916390301,0.30252144301323375,6.097712915105873,0.5362296693130275,0.9924169409116425,4.796488214312469,4.760116160766727,147.0,143.0,158.0,15521405.0,10769825.0,7511722.0,30.0,29.0,120.0,150.0,151.0,180.0,63.0
0.32096267230288167,0.2951790353732752,6.3793594560959725,0.5695553521826958,0.9825714122833946,4.896386574689055,4.811049471777678,147.0,143.0,158.0,14394057.0,9774102.0,6888992.0,29.0,30.0,121.0,150.0,151.0,181.0,63.0
0.32913773586273226,0.29253732138520144,6.114764199134097,2.38634922858502,0.9837566407965167,4.579548637273219,4.505161383768168,147.0,132.0,151.0,10071589.0,6756649.0,4780077.0,30.0,27.0,111.0,141.0,143.0,170.0,57.0
0.3645520622992857,0.26036959325005393,6.0791607316147775,0.74371775806496,0.9719022750308322,4.509495679321047,4.382789109973833,148.0,144.0,155.0,8834387.0,5613793.0,4152132.0,18.0,23.0,131.0,149.0,150.0,173.0,57.0
0.3815951835809568,0.2634706014024977,5.978230947970447,0.7570647181081263,0.9339825667777122,4.30822507600344,4.023807114741797,150.0,146.0,157.0,5642034.0,3489061.0,2569796.0,14.0,19.0,137.0,151.0,152.0,171.0,52.0
0.40727148488848103,0.2896470347447081,6.063454201080918,0.6112756582807949,0.9129039970173007,4.395977820347966,4.01310572299506,151.0,147.0,160.0,5967997.0,3537402.0,2512804.0,14.0,19.0,139.0,153.0,154.0,173.0,52.0
0.3477327773952012,0.28110569899498594,6.17555543882693,1.111788017206219,0.9633082546577599,4.493759835656225,4.32887594413714,148.0,141.0,154.0,10024137.0,6538416.0,4700430.0,25.0,23.0,122.0,147.0,148.0,171.0,53.0
0.3875548178654093,0.2788713795771284,6.443992302016855,0.5748449192775327,0.9181698915110875,5.038542394388524,4.626237923629726,147.0,142.0,161.0,10062641.0,6162816.0,4444183.0,25.0,29.0,125.0,150.0,152.0,181.0,53.0
0.354320770907062,0.34814980645998045,6.664293493792972,2.3555389059044196,0.9727311597002852,5.228702745723608,5.086122085575791,146.0,124.0,152.0,12251853.0,7910767.0,5156635.0,32.0,40.0,105.0,137.0,140.0,180.0,51.0
0.3705281159289845,0.34717839240409193,6.831705108944727,2.1397426557507644,0.9612477515127088,5.1835921343267595,4.982716283880561,145.0,123.0,152.0,13332300.0,8392308.0,5478680.0,31.0,39.0,106.0,137.0,139.0,178.0,51.0
0.3138137224758746,0.288261044347076,6.313484400012341,0.6238122426654115,0.9776261226078236,4.65774422238887,4.5535324242330235,148.0,144.0,157.0,18756863.0,12870702.0,9160580.0,30.0,26.0,120.0,150.0,151.0,177.0,64.0
0.31839986853786434,0.3062019762549396,6.393554689839407,3.9328298988052075,0.9943741584461977,4.673497897499491,4.647205538826131,148.0,127.0,150.0,19521971.0,13306178.0,9231800.0,28.0,31.0,110.0,138.0,141.0,172.0,64.0
0.3504454986905648,0.2830905562756842,6.213901617727471,0.9395219584544193,0.9202085578213066,4.34051278633253,3.994177011315999,148.0,142.0,155.0,15341347.0,9965041.0,7144032.0,27.0,19.0,121.0,148.0,149.0,168.0,55.0
0.3253028453625483,0.3476265179684773,6.2827697098182265,0.914360690887849,0.9262744177324806,4.316312561207498,3.9980899043838676,148.0,142.0,155.0,13733329.0,9265838.0,6044787.0,29.0,19.0,119.0,148.0,149.0,168.0,55.0
0.36270990400349085,0.23322824558668437,6.22027599429225,3.6372590355377654,0.9900602277073202,4.515256997127985,4.470376370733603,144.0,119.0,146.0,25676142.0,16363151.0,12546802.0,44.0,32.0,87.0,131.0,135.0,167.0,54.0
0.391800382272855,0.26937144265298213,6.689656742248695,2.0320613298826413,0.9456493744208886,4.712717113827391,4.4565779905134875,142.0,119.0,148.0,32293164.0,19640690.0,14350049.0,51.0,32.0,81.0,132.0,135.0,167.0,54.0
0.32789304106217754,0.30090696382612925,6.519073454916889,4.061524674296078,0.9889312176679956,4.42175800504086,4.372814528158265,148.0,127.0,150.0,9465913.0,6362106.0,4447704.0,29.0,27.0,109.0,138.0,141.0,168.0,61.0
